PERMNO,date,TICKER,CUSIP,RET
85913,11/30/2012,MAR,57190320,-0.001645
85913,12/31/2012,MAR,57190320,0.027005
85913,01/31/2013,MAR,57190320,0.072713
85913,02/28/2013,MAR,57190320,-0.010005
85913,03/28/2013,MAR,57190320,0.070469
85913,04/30/2013,MAR,57190320,0.019654
85913,05/31/2013,MAR,57190320,-0.020437
85913,06/28/2013,MAR,57190320,-0.039038
85913,07/31/2013,MAR,57190320,0.029725
85913,08/30/2013,MAR,57190320,-0.033919
85913,09/30/2013,MAR,57190320,0.051763
85913,10/31/2013,MAR,57190320,0.071802
85913,11/29/2013,MAR,57190320,0.046806
85913,12/31/2013,MAR,57190320,0.049575
85913,01/31/2014,MAR,57190320,-0.001033
85913,02/28/2014,MAR,57190320,0.103448
85913,03/31/2014,MAR,57190320,0.033008
85913,04/30/2014,MAR,57190320,0.034095
85913,05/30/2014,MAR,57190320,0.06715
85913,06/30/2014,MAR,57190320,0.040247
85913,07/31/2014,MAR,57190320,0.009516
85913,08/29/2014,MAR,57190320,0.075568
85913,09/30/2014,MAR,57190320,0.007205
85913,10/31/2014,MAR,57190320,0.083691
85913,11/28/2014,MAR,57190320,0.042772
85913,12/31/2014,MAR,57190320,-0.009646
85913,01/30/2015,MAR,57190320,-0.045239
85913,02/27/2015,MAR,57190320,0.118121
85913,03/31/2015,MAR,57190320,-0.033454
85913,04/30/2015,MAR,57190320,-0.003362
85913,05/29/2015,MAR,57190320,-0.022611
85913,06/30/2015,MAR,57190320,-0.04616
85913,07/31/2015,MAR,57190320,-0.023928
85913,08/31/2015,MAR,57190320,-0.023413
85913,09/30/2015,MAR,57190320,-0.034815
85913,10/30/2015,MAR,57190320,0.125806
85913,11/30/2015,MAR,57190320,-0.073196
85913,12/31/2015,MAR,57190320,-0.054576
85913,01/29/2016,MAR,57190320,-0.085919
85913,02/29/2016,MAR,57190320,0.116188
85913,03/31/2016,MAR,57190320,0.044461
85913,04/29/2016,MAR,57190320,-0.015313
85913,05/31/2016,MAR,57190320,-0.053503
85913,06/30/2016,MAR,57190320,0.00636
85913,07/29/2016,MAR,57190320,0.078844
85913,08/31/2016,MAR,57190320,-0.00516
85913,09/30/2016,MAR,57190320,-0.051872
85913,10/31/2016,MAR,57190320,0.020347
85913,11/30/2016,MAR,57190320,0.151092
85913,12/30/2016,MAR,57190320,0.049505
85913,01/31/2017,MAR,57190320,0.023222
85913,02/28/2017,MAR,57190320,0.031797
85913,03/31/2017,MAR,57190320,0.082653
85913,04/28/2017,MAR,57190320,0.002548
85913,05/31/2017,MAR,57190320,0.143614
85913,06/30/2017,MAR,57190320,-0.068184
85913,07/31/2017,MAR,57190320,0.03868
85913,08/31/2017,MAR,57190320,-0.002687
85913,09/29/2017,MAR,57190320,0.064491
85913,10/31/2017,MAR,57190320,0.083621
85913,11/30/2017,MAR,57190320,0.065701
85913,12/29/2017,MAR,57190320,0.06874
85913,01/31/2018,MAR,57190320,0.085537
85913,02/28/2018,MAR,57190320,-0.039365
85913,03/29/2018,MAR,57190320,-0.037037
85913,04/30/2018,MAR,57190320,0.005148
85913,05/31/2018,MAR,57190320,-0.006658
85913,06/29/2018,MAR,57190320,-0.064716
85913,07/31/2018,MAR,57190320,0.009795
85913,08/31/2018,MAR,57190320,-0.007509
85913,09/28/2018,MAR,57190320,0.043963
85913,10/31/2018,MAR,57190320,-0.114671
85913,11/30/2018,MAR,57190320,-0.012405
85913,12/31/2018,MAR,57190320,-0.056246
85913,01/31/2019,MAR,57190320,0.054993
85913,02/28/2019,MAR,57190320,0.097354
85913,03/29/2019,MAR,57190320,-0.001437
85913,04/30/2019,MAR,57190320,0.090575
85913,05/31/2019,MAR,57190320,-0.081366
85913,06/28/2019,MAR,57190320,0.123758
85913,07/31/2019,MAR,57190320,-0.008768
85913,08/30/2019,MAR,57190320,-0.090033
85913,09/30/2019,MAR,57190320,-0.013406
85913,10/31/2019,MAR,57190320,0.017528
85913,11/29/2019,MAR,57190320,0.11292
85913,12/31/2019,MAR,57190320,0.078869
85913,01/31/2020,MAR,57190320,-0.075084
85913,02/28/2020,MAR,57190320,-0.111238
85913,03/31/2020,MAR,57190320,-0.396694
85913,04/30/2020,MAR,57190320,0.215613
85913,05/29/2020,MAR,57190320,-0.026831
85913,06/30/2020,MAR,57190320,-0.031299
85913,07/31/2020,MAR,57190320,-0.022221
85913,08/31/2020,MAR,57190320,0.227677
85913,09/30/2020,MAR,57190320,-0.100379
85913,10/30/2020,MAR,57190320,0.00324
85913,11/30/2020,MAR,57190320,0.365956
85913,12/31/2020,MAR,57190320,0.039804
85913,01/29/2021,MAR,57190320,-0.118329
85913,02/26/2021,MAR,57190320,0.273063
85913,03/31/2021,MAR,57190320,0.00027
85913,04/30/2021,MAR,57190320,0.002768
85913,05/28/2021,MAR,57190320,-0.033262
85913,06/30/2021,MAR,57190320,-0.049171
85913,07/30/2021,MAR,57190320,0.069294
85913,08/31/2021,MAR,57190320,-0.074257
85913,09/30/2021,MAR,57190320,0.095827
85913,10/29/2021,MAR,57190320,0.080559
85913,11/30/2021,MAR,57190320,-0.077865
85913,12/31/2021,MAR,57190320,0.119816
85914,01/31/2011,BBY,8651610,-0.008457
85914,02/28/2011,BBY,8651610,-0.051765
85914,03/31/2011,BBY,8651610,-0.109181
85914,04/29/2011,BBY,8651610,0.09227
85914,05/31/2011,BBY,8651610,0.017297
85914,06/30/2011,BBY,8651610,-0.006297
85914,07/29/2011,BBY,8651610,-0.121299
85914,08/31/2011,BBY,8651610,-0.072826
85914,09/30/2011,BBY,8651610,-0.083236
85914,10/31/2011,BBY,8651610,0.125751
85914,11/30/2011,BBY,8651610,0.032787
85914,12/30/2011,BBY,8651610,-0.131414
85914,01/31/2012,BBY,8651610,0.024818
85914,02/29/2012,BBY,8651610,0.031315
85914,03/30/2012,BBY,8651610,-0.041296
85914,04/30/2012,BBY,8651610,-0.061233
85914,05/31/2012,BBY,8651610,-0.15179
85914,06/29/2012,BBY,8651610,0.128205
85914,07/31/2012,BBY,8651610,-0.136927
85914,08/31/2012,BBY,8651610,-0.019348
85914,09/28/2012,BBY,8651610,-0.020857
85914,10/31/2012,BBY,8651610,-0.115698
85914,11/30/2012,BBY,8651610,-0.138067
85914,12/31/2012,BBY,8651610,-0.083143
85914,01/31/2013,BBY,8651610,0.372152
85914,02/28/2013,BBY,8651610,0.009225
85914,03/28/2013,BBY,8651610,0.360146
85914,04/30/2013,BBY,8651610,0.173363
85914,05/31/2013,BBY,8651610,0.060023
85914,06/28/2013,BBY,8651610,-0.001815
85914,07/31/2013,BBY,8651610,0.100988
85914,08/30/2013,BBY,8651610,0.196411
85914,09/30/2013,BBY,8651610,0.046389
85914,10/31/2013,BBY,8651610,0.141333
85914,11/29/2013,BBY,8651610,-0.05257
85914,12/31/2013,BBY,8651610,-0.01233
85914,01/31/2014,BBY,8651610,-0.409729
85914,02/28/2014,BBY,8651610,0.131266
85914,03/31/2014,BBY,8651610,-0.001878
85914,04/30/2014,BBY,8651610,-0.018175
85914,05/30/2014,BBY,8651610,0.066718
85914,06/30/2014,BBY,8651610,0.12726
85914,07/31/2014,BBY,8651610,-0.041277
85914,08/29/2014,BBY,8651610,0.072654
85914,09/30/2014,BBY,8651610,0.059266
85914,10/31/2014,BBY,8651610,0.016374
85914,11/28/2014,BBY,8651610,0.154364
85914,12/31/2014,BBY,8651610,-0.00609
85914,01/30/2015,BBY,8651610,-0.096973
85914,02/27/2015,BBY,8651610,0.082386
85914,03/31/2015,BBY,8651610,0.011286
85914,04/30/2015,BBY,8651610,-0.083091
85914,05/29/2015,BBY,8651610,0.001443
85914,06/30/2015,BBY,8651610,-0.053602
85914,07/31/2015,BBY,8651610,-0.009813
85914,08/31/2015,BBY,8651610,0.137814
85914,09/30/2015,BBY,8651610,0.016603
85914,10/30/2015,BBY,8651610,-0.056304
85914,11/30/2015,BBY,8651610,-0.092778
85914,12/31/2015,BBY,8651610,-0.034613
85914,01/29/2016,BBY,8651610,-0.082759
85914,02/29/2016,BBY,8651610,0.159685
85914,03/31/2016,BBY,8651610,0.024081
85914,04/29/2016,BBY,8651610,-0.011097
85914,05/31/2016,BBY,8651610,0.002805
85914,06/30/2016,BBY,8651610,-0.040099
85914,07/29/2016,BBY,8651610,0.098039
85914,08/31/2016,BBY,8651610,0.145238
85914,09/30/2016,BBY,8651610,-0.00052
85914,10/31/2016,BBY,8651610,0.01912
85914,11/30/2016,BBY,8651610,0.174505
85914,12/30/2016,BBY,8651610,-0.060175
85914,01/31/2017,BBY,8651610,0.043356
85914,02/28/2017,BBY,8651610,-0.00876
85914,03/31/2017,BBY,8651610,0.121459
85914,04/28/2017,BBY,8651610,0.05412
85914,05/31/2017,BBY,8651610,0.146304
85914,06/30/2017,BBY,8651610,-0.028961
85914,07/31/2017,BBY,8651610,0.017617
85914,08/31/2017,BBY,8651610,-0.069935
85914,09/29/2017,BBY,8651610,0.056027
85914,10/31/2017,BBY,8651610,-0.017205
85914,11/30/2017,BBY,8651610,0.064845
85914,12/29/2017,BBY,8651610,0.154337
85914,01/31/2018,BBY,8651610,0.067037
85914,02/28/2018,BBY,8651610,-0.008486
85914,03/29/2018,BBY,8651610,-0.027609
85914,04/30/2018,BBY,8651610,0.093442
85914,05/31/2018,BBY,8651610,-0.108193
85914,06/29/2018,BBY,8651610,0.099341
85914,07/31/2018,BBY,8651610,0.006034
85914,08/31/2018,BBY,8651610,0.060376
85914,09/28/2018,BBY,8651610,0.003142
85914,10/31/2018,BBY,8651610,-0.115927
85914,11/30/2018,BBY,8651610,-0.07939
85914,12/31/2018,BBY,8651610,-0.173092
85914,01/31/2019,BBY,8651610,0.11858
85914,02/28/2019,BBY,8651610,0.162053
85914,03/29/2019,BBY,8651610,0.039512
85914,04/30/2019,BBY,8651610,0.047143
85914,05/31/2019,BBY,8651610,-0.157775
85914,06/28/2019,BBY,8651610,0.120632
85914,07/31/2019,BBY,8651610,0.097519
85914,08/30/2019,BBY,8651610,-0.1683
85914,09/30/2019,BBY,8651610,0.091752
85914,10/31/2019,BBY,8651610,0.041165
85914,11/29/2019,BBY,8651610,0.122651
85914,12/31/2019,BBY,8651610,0.09499
85914,01/31/2020,BBY,8651610,-0.035421
85914,02/28/2020,BBY,8651610,-0.106742
85914,03/31/2020,BBY,8651610,-0.23926
85914,04/30/2020,BBY,8651610,0.34614
85914,05/29/2020,BBY,8651610,0.017724
85914,06/30/2020,BBY,8651610,0.1246
85914,07/31/2020,BBY,8651610,0.141171
85914,08/31/2020,BBY,8651610,0.113666
85914,09/30/2020,BBY,8651610,0.008385
85914,10/30/2020,BBY,8651610,0.002336
85914,11/30/2020,BBY,8651610,-0.024653
85914,12/31/2020,BBY,8651610,-0.077757
85914,01/29/2021,BBY,8651610,0.09049
85914,02/26/2021,BBY,8651610,-0.077835
85914,03/31/2021,BBY,8651610,0.151071
85914,04/30/2021,BBY,8651610,0.012717
85914,05/28/2021,BBY,8651610,-0.000258
85914,06/30/2021,BBY,8651610,-0.004818
85914,07/30/2021,BBY,8651610,-0.022874
85914,08/31/2021,BBY,8651610,0.037027
85914,09/30/2021,BBY,8651610,-0.086688
85914,10/29/2021,BBY,8651610,0.156371
85914,11/30/2021,BBY,8651610,-0.125818
85914,12/31/2021,BBY,8651610,-0.042673
85926,01/31/2011,SEE,81211K10,0.048723
85926,02/28/2011,SEE,81211K10,0.031098
85926,03/31/2011,SEE,81211K10,-0.026526
85926,04/29/2011,SEE,81211K10,-0.033383
85926,05/31/2011,SEE,81211K10,-0.003492
85926,06/30/2011,SEE,81211K10,-0.068536
85926,07/29/2011,SEE,81211K10,-0.094998
85926,08/31/2011,SEE,81211K10,-0.138412
85926,09/30/2011,SEE,81211K10,-0.093377
85926,10/31/2011,SEE,81211K10,0.065868
85926,11/30/2011,SEE,81211K10,-0.002809
85926,12/30/2011,SEE,81211K10,-0.023269
85926,01/31/2012,SEE,81211K10,0.158048
85926,02/29/2012,SEE,81211K10,-0.00853
85926,03/30/2012,SEE,81211K10,-0.016302
85926,04/30/2012,SEE,81211K10,-0.006732
85926,05/31/2012,SEE,81211K10,-0.177268
85926,06/29/2012,SEE,81211K10,-0.013419
85926,07/31/2012,SEE,81211K10,0.049223
85926,08/31/2012,SEE,81211K10,-0.111111
85926,09/28/2012,SEE,81211K10,0.083392
85926,10/31/2012,SEE,81211K10,0.049159
85926,11/30/2012,SEE,81211K10,0.045006
85926,12/31/2012,SEE,81211K10,0.041023
85926,01/31/2013,SEE,81211K10,0.069103
85926,02/28/2013,SEE,81211K10,0.193376
85926,03/28/2013,SEE,81211K10,0.085547
85926,04/30/2013,SEE,81211K10,-0.082538
85926,05/31/2013,SEE,81211K10,0.085895
85926,06/28/2013,SEE,81211K10,0.002498
85926,07/31/2013,SEE,81211K10,0.137369
85926,08/30/2013,SEE,81211K10,0.042584
85926,09/30/2013,SEE,81211K10,-0.038028
85926,10/31/2013,SEE,81211K10,0.109967
85926,11/29/2013,SEE,81211K10,0.06395
85926,12/31/2013,SEE,81211K10,0.064466
85926,01/31/2014,SEE,81211K10,-0.083994
85926,02/28/2014,SEE,81211K10,0.091375
85926,03/31/2014,SEE,81211K10,-0.030552
85926,04/30/2014,SEE,81211K10,0.043809
85926,05/30/2014,SEE,81211K10,-0.040222
85926,06/30/2014,SEE,81211K10,0.041603
85926,07/31/2014,SEE,81211K10,-0.059994
85926,08/29/2014,SEE,81211K10,0.12391
85926,09/30/2014,SEE,81211K10,-0.030194
85926,10/31/2014,SEE,81211K10,0.039277
85926,11/28/2014,SEE,81211K10,0.090483
85926,12/31/2014,SEE,81211K10,0.076651
85926,01/30/2015,SEE,81211K10,-0.045487
85926,02/27/2015,SEE,81211K10,0.163704
85926,03/31/2015,SEE,81211K10,-0.030554
85926,04/30/2015,SEE,81211K10,0.000878
85926,05/29/2015,SEE,81211K10,0.067983
85926,06/30/2015,SEE,81211K10,0.0577
85926,07/31/2015,SEE,81211K10,0.034838
85926,08/31/2015,SEE,81211K10,-0.032349
85926,09/30/2015,SEE,81211K10,-0.086297
85926,10/30/2015,SEE,81211K10,0.047782
85926,11/30/2015,SEE,81211K10,-0.076547
85926,12/31/2015,SEE,81211K10,-0.013889
85926,01/29/2016,SEE,81211K10,-0.091256
85926,02/29/2016,SEE,81211K10,0.1283
85926,03/31/2016,SEE,81211K10,0.052701
85926,04/29/2016,SEE,81211K10,-0.013539
85926,05/31/2016,SEE,81211K10,-0.019426
85926,06/30/2016,SEE,81211K10,-0.006675
85926,07/29/2016,SEE,81211K10,0.026321
85926,08/31/2016,SEE,81211K10,0.002332
85926,09/30/2016,SEE,81211K10,-0.027795
85926,10/31/2016,SEE,81211K10,-0.004147
85926,11/30/2016,SEE,81211K10,0.002849
